sep=,
model,GED,CNE,Jaccard
Process101,0.47857142857142854,0.3188405797101449,0.3260897435897436
Process101,0.47071428571428575,0.28776978417266186,0.32
Process101,0.47857142857142854,0.3188405797101449,0.3260897435897436
Process101,0.4792857142857142,0.3188405797101449,0.32616666666666666
Process101,0.4771428571428571,0.31654676258992803,0.3260540540540541
Process101,0.4771428571428571,0.3188405797101449,0.3260540540540541
Process101,0.47857142857142854,0.3188405797101449,0.3260897435897436
Process101,0.4771428571428571,0.3188405797101449,0.3260540540540541
Process101,0.47857142857142854,0.3188405797101449,0.3260897435897436
Process101,0.4771428571428571,0.3188405797101449,0.3260540540540541
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9744444444444444,0.9655172413793104,0.9558423913043479
Process101,0.9677777777777777,0.9655172413793104,0.9456521739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9744444444444444,0.9655172413793104,0.9558423913043479
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9677777777777777,0.9655172413793104,0.9456521739130435
Process101,0.9744444444444444,0.9655172413793104,0.9558423913043479
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9744444444444444,0.9655172413793104,0.9558423913043479
Process101,0.9744444444444444,0.9655172413793104,0.9558423913043479
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9744444444444444,0.9655172413793104,0.9558423913043479
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9677777777777777,0.9655172413793104,0.9456521739130435
Process101,0.9677777777777777,0.9655172413793104,0.9456521739130435
Process101,0.9677777777777777,0.9655172413793104,0.9456521739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
